State,Affiliation,treaty
Argentina,Treaty1,Treaty1
Belgium,,Treaty2
China,Treaty1,Treaty3
Denmark,,
Ecuador,,
Finland,Treaty1,
Guyana,,
Netherlands,,
Paraguay,Treaty1,
South Africa,,
USA,,
Zimbabwe,Treaty1,
Argentina,,
Belgium,Treaty2,
China,,
Denmark,Treaty2,
Ecuador,,
Finland,,
Guyana,,
Netherlands,Treaty2,
Paraguay,,
South Africa,,
USA,Treaty2,
Zimbabwe,Treaty2,
Argentina,,
Belgium,Treaty3,
China,,
Denmark,,
Ecuador,Treaty3,
Finland,,
Guyana,Treaty3,
Netherlands,,
Paraguay,Treaty3,
South Africa,Treaty3,
USA,,
Zimbabwe,Treaty3,
